Name,Symbol,Sector,Price,Dividend,PE,EPS,52 week low,52 week high,Market Cap,EBITDA,logPrice,Differences,EBITDAbooleanValue
3M Company,MMM,Industrials,189.09,2.48,23.17,8.16,158.28,190.54,112.74,8.7,2.2766685618452773,32.25999999999999,1
Huiting Wu,ABT,Health Care,45.0,2.34,48.03,0.94,36.76,45.83,77.76,4.59,1.6532125137753437,9.07,1
Accenture plc,ACN,Information Technology,124.14,1.96,18.37,6.76,102.1,125.72,77.29,5.66,2.093911741049378,23.620000000000005,1
Activision Blizzard,ATVI,Information Technology,48.06,0.64,37.55,1.28,30.37,48.36,36.13,2.14,1.6817837664678814,17.99,1
Acuity Brands Inc,AYI,Industrials,205.41,0.25,29.68,6.92,193.06,280.89,9.0,0.5862,2.3126215825869814,87.82999999999998,0
Advance Auto Parts,AAP,Consumer Discretionary,151.99,0.15,24.51,6.2,132.98,177.83,11.18,1.12,2.1818150149994744,44.85000000000002,1
Aetna Inc,AET,Health Care,130.59,1.53,20.37,6.41,104.59,136.5,45.93,6.2,2.1159099218770607,31.909999999999997,1
Affiliated Managers Group Inc,AMG,Financials,166.56,0.47,19.44,8.57,130.48,179.85,9.44,0.835,2.2215707121664607,49.370000000000005,0
AFLAC Inc,AFL,Financials,71.95,2.38,11.21,6.42,59.66,74.5,28.88,4.78,1.857030798272624,14.840000000000003,1
Agilent Technologies Inc,A,Health Care,51.21,1.02,32.85,1.56,37.62,52.26,16.49,0.942,1.709354775834396,14.64,0
Air Products & Chemicals Inc,APD,Materials,139.64,2.72,53.77,2.6,123.05,150.45,30.38,3.13,2.145009840142141,27.39999999999999,1
Alaska Air Group Inc,ALK,Industrials,95.12,1.21,14.54,6.54,54.51,101.43,11.74,1.82,1.9782718416106353,46.92000000000001,1
Albemarle Corp,ALB,Materials,103.79,1.22,18.26,5.68,58.6,105.2,11.68,0.70201,2.0161555119514545,46.6,0
Allegion,ALLE,Industrials,72.86,0.87,30.87,2.36,61.47,75.0,6.96,0.4789,1.8624891669058972,13.530000000000001,0
Alliance Data Systems,ADS,Information Technology,245.05,0.85,33.39,7.34,185.02,249.22,13.7,1.46,2.3892547068486483,64.19999999999999,1
Alliant Energy Corp,LNT,Utilities,39.28,3.22,24.01,1.64,34.04,40.99,8.94,1.03,1.594171479114912,6.950000000000003,1
Allstate Corp,ALL,Financials,81.46,1.66,17.44,4.67,63.73,83.05,29.74,3.46,1.910944405749979,19.32,1
Altria Group Inc,MO,Consumer Staples,85.1449560117302,3.23,10.45,7.28,59.48,76.3,147.64,9.5,1.9301589254500473,16.82,1
Ameren Corp,AEE,Utilities,54.82,3.21,20.46,2.68,46.29,55.51,13.3,2.3,1.7389390312034796,9.219999999999999,1
American Airlines Group,AAL,Industrials,44.84,0.85,9.32,4.81,24.85,50.64,22.61,7.83,1.6516656039229356,25.79,1
American Electric Power,AEP,Utilities,66.24,3.55,53.29,1.24,57.89,71.32,32.57,5.29,1.8211203237768236,13.429999999999993,1
American Express Co,AXP,Financials,79.58,1.6,14.08,5.65,57.15,82.0,71.72,0.0,1.9008039348103696,24.85,0
American Tower Corp A,AMT,Real Estate,114.7,2.01,57.93,1.98,93.69,118.26,49.0,3.46,2.0595634179012676,24.570000000000007,1
American Water Works Company Inc,AWK,Utilities,76.89,1.94,29.35,4.054926686217009,66.49923529411764,85.24,13.7,1.62,1.8858698609039064,18.740764705882356,1
Ameriprise Financial,AMP,Financials,132.18,2.25,16.92,7.81,84.92,135.2,20.36,2.77,2.1211657475344112,50.27999999999999,1
AmerisourceBergen Corp,ABC,Health Care,88.48,1.58,14.78,5.99,68.38,94.5,19.22,2.16,1.946845113960623,26.120000000000005,1
AMETEK Inc,AME,Industrials,54.51,0.66,24.89,2.19,43.28,55.48,12.51,1.01,1.7364761820276966,12.199999999999996,1
Amgen Inc,AMGN,Health Care,177.38,2.55,17.32,10.24,133.64,180.53,130.63,12.0,2.248904650561679,46.890000000000015,1
Amphenol Corp,APH,Information Technology,70.27,0.91,26.92,2.61,54.87,71.0,21.62,1.46,1.8467699535372188,16.130000000000003,1
"Analog Devices, Inc.",ADI,Information Technology,83.41,2.16,28.45,2.93,52.17,84.24,25.79,1.37,1.9212181211949504,32.06999999999999,1
Anthem Inc.,ANTM,Health Care,166.01,1.57,18.02,9.21,114.85,169.2,43.89,5.78,2.220134249570252,54.349999999999994,1
Aon plc,AON,Financials,115.54,1.13,22.39,5.16,97.62,117.89,30.34,2.39,2.0627323632053938,20.269999999999996,1
Apple Inc.,AAPL,Information Technology,139.52,1.63,16.75,8.33,89.47,140.28,732.0,69.75,2.144636467588492,50.81,1
Applied Materials Inc,AMAT,Information Technology,36.97,1.08,19.02,1.94,18.94,37.26,39.92,2.99,1.5678494505731069,18.319999999999997,1
Archer-Daniels-Midland Co,ADM,Consumer Staples,44.46,2.83,25.84076246334311,2.16,34.55,47.88,25.39,2.54,1.6479694583629718,13.330000000000005,1
Arthur J. Gallagher & Co.,AJG,Financials,56.32,2.74,24.28,2.32,40.76,57.82,10.06,0.8688,1.7506626461340558,17.060000000000002,0
Assurant Inc,AIZ,Financials,99.6,2.12,10.91,9.13,75.2,101.32,5.54,1.04,1.9982593384236986,26.11999999999999,1
AT&T Inc,T,Telecommunication Services,41.88,4.67,19.95,2.1,36.1,43.89,257.21,49.74,1.6220066730068048,7.789999999999999,1
Automatic Data Processing,ADP,Information Technology,104.27,2.18,28.01,3.72,84.36,105.0,46.81,2.73,2.01815937354091,20.64,1
"AvalonBay Communities, Inc.",AVB,Real Estate,183.05,3.14,24.34,7.52,158.32,192.29,25.14,1.32,2.26256973321755,33.97,1
Avery Dennison Corp,AVY,Materials,80.4,2.01,22.71,3.54,68.06,82.11,7.09,0.7403,1.9052560487484513,14.049999999999997,0
Ball Corp,BLL,Materials,72.28,0.7,52.0,1.39,66.41,82.24,12.63,1.28,1.8590181438888942,15.829999999999998,1
Bank of America Corp,BAC,Financials,25.21,1.18,16.84,1.5,12.05,91.87357771260997,265.12,0.0,1.401572845676446,79.82357771260997,0
Baxter International Inc.,BAX,Health Care,51.04,1.02,5.67,9.01,38.99,51.4,27.57,1.97,1.707910665713106,12.409999999999997,1
BB&T Corporation,BBT,Financials,47.93,2.47,17.3,2.77,32.22,49.88,38.75,0.0,1.6806074289917878,17.660000000000004,0
Becton Dickinson,BDX,Health Care,183.94,1.58,30.62,6.01,145.78,186.11,39.15,3.26,2.2646761821488246,40.33000000000001,1
Best Buy Co. Inc.,BBY,Consumer Discretionary,44.55,2.64,11.71,3.81,28.76,49.4,13.96,2.6,1.6488477083728936,20.639999999999997,1
BlackRock,BLK,Financials,385.35,2.56,20.24,19.04,317.6,399.46,62.86,4.88,2.5858553633220276,81.85999999999996,1
Boeing Company,BA,Industrials,182.02,3.12,23.92,7.61,121.43,185.71,111.48,8.68,2.2601191100313733,64.28,1
BorgWarner,BWA,Consumer Discretionary,41.69,1.3,75.8,0.55,27.52,43.43,8.87,0.8076,1.6200318951262973,15.91,0
Boston Properties,BXP,Real Estate,135.66,2.21,41.61,3.26,113.69,144.02,20.87,1.53,2.1324518127290033,30.330000000000013,1
Bristol-Myers Squibb,BMY,Health Care,56.33,2.72,21.26,2.65,46.01,77.12,94.22,6.7,1.7507397512353506,31.110000000000007,1
C. H. Robinson Worldwide,CHRW,Industrials,78.94,2.26,21.99,3.59,65.57,81.16,11.15,0.9008,1.8972971220594965,15.590000000000003,0
"CA, Inc.",CA,Information Technology,31.97,3.14,16.95,1.89,29.12,34.99,13.36,1.28,1.504742636271688,5.870000000000001,1
Campbell Soup,CPB,Consumer Staples,59.09,2.35,36.82,1.61,52.58,67.89,18.08,1.57,1.7715139899796666,15.310000000000002,1
Capital One Financial,COF,Financials,92.82,1.7,13.47,6.89,58.03,96.92,44.57,0.0,1.9676415640830112,38.89,0
Cardinal Health Inc.,CAH,Health Care,81.21,2.17,19.55,4.15,62.7,87.85,25.62,3.07,1.909609510490169,25.14999999999999,1
Carnival Corp.,CCL,Consumer Discretionary,55.53,2.51,14.93,3.72,42.94,57.79,40.31,4.76,1.7445276734725665,14.850000000000001,1
CBOE Holdings,CBOE,Financials,77.97,1.28,34.35,2.27,61.22,81.36,6.34,0.35726,1.891927534220675,20.14,0
CBS Corp.,CBS,Consumer Discretionary,67.94,1.06,24.18,2.81,48.88,68.59,27.82,3.1,1.832125542534009,19.71,1
CenterPoint Energy,CNP,Utilities,28.0,3.84,28.0,1.0,19.83,28.08,12.06,2.09,1.4471580313422192,8.25,1
Charles Schwab Corporation,SCHW,Financials,41.66,0.75,31.8,1.31,23.83,43.36,55.61,0.0,1.619719265611727,19.53,0
Chubb Limited,CB,Financials,137.41,1.99,15.49,8.87,115.5,140.55,64.0,5.69,2.138018339614263,25.05000000000001,1
Church & Dwight,CHD,Consumer Staples,49.55,1.45,28.31,1.75,42.56,53.68,12.62,0.8367,1.695043658821294,11.119999999999997,0
CIGNA Corp.,CI,Health Care,151.84,0.03,21.12,7.19,115.03,154.24,39.03,3.85,2.1813861950832174,39.21000000000001,1
Cincinnati Financial,CINF,Financials,73.17,2.7,20.61,3.55,63.57,79.6,12.05,0.913,1.864333055033393,16.029999999999994,0
Cintas Corporation,CTAS,Industrials,118.27,0.89,24.65,4.8,85.86,122.21,12.42,0.98328,2.0728745968109887,36.349999999999994,0
Cisco Systems,CSCO,Information Technology,34.2,3.38,17.63,1.94,25.81,34.53,171.27,14.67,1.534026106056135,8.720000000000002,1
Citigroup Inc.,C,Financials,60.5,1.05,12.82,4.72,38.31,61.94,167.63,0.0,1.7817553746524688,23.629999999999995,0
Citizens Financial Group,CFG,Financials,37.97,1.46,19.27,1.97,18.34,39.75,19.33,0.0,1.5794405971397971,21.41,0
CME Group Inc.,CME,Financials,123.56,2.13,27.28,4.53,89.0,127.6,41.97,2.45,2.091877899629413,38.599999999999994,1
CMS Energy,CMS,Utilities,44.44,3.0,22.44,1.98,38.78,46.25,12.42,2.0,1.64777405026883,7.469999999999999,1
Comcast Corp.,CMCSA,Consumer Discretionary,37.42,1.69,20.96,1.78,29.03,38.44,177.45,26.48,1.5731037831639911,9.409999999999997,1
Comerica Inc.,CMA,Financials,72.63,1.25,27.1,2.68,35.58,75.0,12.77,0.0,1.8611160441613952,39.42,0
Consolidated Edison,ED,Utilities,76.64,3.6,18.6,4.12,68.76,81.88,23.38,3.69,1.884455496070488,13.11999999999999,1
Constellation Brands,STZ,Consumer Staples,157.21,1.01,24.33,6.46,139.11,173.55,30.82,2.4,2.196480167700148,34.44,1
Corning Inc.,GLW,Information Technology,27.72,2.22,8.58,3.23,18.21,28.36,25.73,2.56,1.442793225939769,10.149999999999999,1
Crown Castle International Corp.,CCI,Real Estate,91.5,4.14,96.32,0.95,79.38,102.82,32.99,2.07,1.9614210940664483,23.439999999999998,1
CSRA Inc.,CSRA,Information Technology,28.5,1.34,24.05,1.18,21.95,33.54,4.65,0.74557,1.4548448600085102,11.59,0
CSX Corp.,CSX,Industrials,48.44,1.46,26.78,1.81,24.36,50.31,44.88,4.69,1.6852041344710147,25.950000000000003,1
Cummins Inc.,CMI,Industrials,152.1,2.7,18.48,8.23,100.43,154.67,25.48,2.31,2.182129214052998,54.23999999999998,1
CVS Health,CVS,Consumer Staples,80.81,2.47,16.46,4.91,69.3,106.67,85.74,13.05,1.9074651067658561,37.370000000000005,1
D. R. Horton,DHI,Consumer Discretionary,32.85,1.23,13.2,2.49,26.69,34.56,12.27,1.52,1.5165353738957996,7.870000000000001,1
Danaher Corp.,DHR,Health Care,86.07,0.64,23.57,3.65,75.71,102.79,59.67,4.12,1.9348518029656607,27.080000000000013,1
Darden Restaurants,DRI,Consumer Discretionary,74.51,2.98,21.82,3.41,59.5,79.43,9.25,0.9302,1.8722145633975855,19.930000000000007,0
Deere & Co.,DE,Industrials,110.24,2.17,23.88,4.62,74.91,112.18,35.09,3.89,2.0423392045635507,37.27000000000001,1
Dentsply Sirona,XRAY,Health Care,62.55,0.55,32.24,1.94,55.0,65.83,14.37,0.7795,1.7962273140294387,10.829999999999998,0
Discover Financial Services,DFS,Financials,70.98,1.68,12.3,5.77,47.5,74.33,27.37,0.0,1.851135995011574,26.83,0
Dollar General,DG,Consumer Discretionary,71.36,1.37,16.74,4.26,66.5,96.88,19.71,2.37,1.8534548413680667,30.379999999999995,1
Dover Corp.,DOV,Industrials,79.39,2.19,24.43,3.25,58.91,82.56,12.35,1.12,1.8997658019443862,23.650000000000006,1
Dr Pepper Snapple Group,DPS,Consumer Staples,94.23,2.44,20.76,4.54,81.05,98.8,17.25,1.65,1.9741891911181673,17.75,1
DTE Energy Co.,DTE,Utilities,101.55,3.26,21.02,4.83,84.77,102.1,18.22,2.24,2.0066799277408256,17.33,1
Duke Energy,DUK,Utilities,81.69,4.18,26.18,3.12,72.34,87.75,57.15,10.03,1.912168896059627,15.409999999999997,1
E*Trade,ETFC,Financials,35.07,0.0,17.71,1.98,21.52,38.61,9.63,0.0,1.5449357658815026,17.09,0
Eastman Chemical,EMN,Materials,78.92,2.54,13.73,5.75,62.7,82.1,11.56,2.11,1.8971870765801535,19.39999999999999,1
Eaton Corporation,ETN,Industrials,71.54,3.34,16.99,4.21,54.3,73.86,32.17,3.19,1.8545489358129508,19.560000000000002,1
Ecolab Inc.,ECL,Materials,124.72,1.18,30.13,4.14,102.38,126.17,36.38,2.87,2.095936102180785,23.790000000000006,1
Edison Int'l,EIX,Utilities,79.25,2.73,19.93,3.98,67.44,80.61,25.82,3.96,1.8989992708897891,13.170000000000002,1
Emerson Electric Company,EMR,Industrials,60.22,3.18,24.43,2.46,48.45,64.36,38.85,3.11,1.7797407511767405,15.909999999999997,1
Equifax Inc.,EFX,Industrials,131.37,1.17,32.52,4.04,105.52,136.97,15.75,1.12,2.118496199911788,31.450000000000003,1
Equinix,EQIX,Real Estate,375.24,1.93,209.05,1.79,299.29,391.07,26.88,1.5,2.574309127290558,91.77999999999997,1
Equity Residential,EQR,Real Estate,62.55,3.23,5.36,11.68,58.28,75.49,22.96,1.57,1.7962273140294387,17.209999999999994,1
"Essex Property Trust, Inc.",ESS,Real Estate,233.7,3.04,37.27,6.27,200.01,237.5,15.32,0.89818,2.368658712392227,37.49000000000001,0
Estee Lauder Cos.,EL,Consumer Staples,82.77,1.64,28.6,2.89,75.29,97.48,30.33,2.2,1.9178729551988478,22.189999999999998,1
Eversource Energy,ES,Utilities,58.56,3.26,19.78,2.96,50.56,60.44,18.56,2.55,1.7676010680503356,9.879999999999995,1
Exelon Corp.,EXC,Utilities,36.13,3.61,29.61,1.22,29.82,37.7,33.48,9.13,1.5578679615680222,7.880000000000003,1
Expedia Inc.,EXPE,Consumer Discretionary,122.39,0.93,67.25,1.82,96.58,133.55,18.34,1.07,2.087745934784734,36.97000000000001,1
Express Scripts,ESRX,Health Care,67.39,0.0,12.5,5.39,64.46,80.02,40.82,7.1,1.8285954563717024,15.560000000000002,1
Extra Space Storage,EXR,Real Estate,78.99,3.95,27.17,2.91,68.09,94.81,9.92,0.64929,1.8975721138257307,26.72,0
Exxon Mobil Corp.,XOM,Energy,82.52,3.64,43.96,1.88,80.76,95.55,342.17,23.24,1.9165592193011138,14.789999999999992,1
Fastenal Co,FAST,Industrials,51.37,2.47,29.71,1.73,37.7,52.64,14.86,0.89936,1.7107095657243372,14.939999999999998,0
Federal Realty Investment Trust,FRT,Real Estate,133.39,2.9,38.11,3.5,132.91,171.08,9.62,0.51283,2.1251232725519977,38.170000000000016,0
FedEx Corporation,FDX,Industrials,192.91,0.82,28.35,6.8,139.58,201.57,51.41,7.86,2.2853547410303703,61.98999999999998,1
Fidelity National Information Services,FIS,Information Technology,82.64,1.4,47.96,1.72,59.11,83.86,27.17,2.27,1.9171903085115642,24.75,1
Fifth Third Bancorp,FITB,Financials,27.37,2.01,14.18,1.93,16.02,28.97,20.55,0.0,1.4372747974101237,12.95,0
FLIR Systems,FLIR,Information Technology,36.5,1.65,30.42,1.2,28.26,37.44,4.98,0.35466,1.5622928644564746,9.179999999999996,0
Flowserve Corporation,FLS,Industrials,46.0,1.63,41.44,1.11,39.13,52.5,6.0,0.47792,1.662757831681574,13.369999999999997,0
Fluor Corp.,FLR,Industrials,55.08,1.51,27.54,2.0,44.05,58.37,7.68,0.88816,1.7409939315848861,14.32,0
FMC Corporation,FMC,Materials,59.09,1.11,37.95,1.56,36.72,62.84,7.9,0.7144,1.7715139899796666,26.120000000000005,0
Foot Locker Inc,FL,Consumer Discretionary,75.72,1.62,15.42,4.91,50.9,79.43,10.09,1.16,1.8792106052917592,28.53000000000001,1
Ford Motor,F,Consumer Discretionary,12.46,4.74,10.83,1.15,11.07,14.22,49.52,13.3,1.0955180423231508,3.1500000000000004,1
Fortive Corp,FTV,Industrials,58.2,0.48,23.19,2.51,43.0,59.24,20.13,1.44,1.7649229846498886,16.240000000000002,1
Fortune Brands Home & Security,FBHS,Industrials,57.92,1.23,22.15,2.62,50.39,64.47,8.87,0.7747,1.7628285531890904,14.079999999999998,0
Franklin Resources,BEN,Financials,42.38,1.87,14.28,2.97,30.56,44.1,23.96,2.32,1.6271609523747759,13.540000000000003,1
Garmin Ltd.,GRMN,Consumer Discretionary,51.51,3.96,19.08,2.7,38.4,56.19,9.71,0.71025,1.711891549880579,17.79,0
General Dynamics,GD,Industrials,191.47,1.77,20.1,9.52,127.74,193.17,57.69,4.76,2.2821007372858477,65.42999999999999,1
General Electric,GE,Industrials,29.86,3.19,33.44,0.89,28.19,33.0,260.52,17.14,1.4750898033890065,4.809999999999999,1
General Growth Properties Inc.,GGP,Real Estate,23.92,3.61,17.85,1.34,23.7,32.1,21.14,1.86,1.3787611753163733,8.400000000000002,1
General Mills,GIS,Consumer Staples,60.25,3.16,22.5,2.68,58.7,72.95,34.95,3.38,1.7799570512469058,14.25,1
General Motors,GM,Consumer Discretionary,37.52,3.98,6.25,6.0,27.34,38.55,56.2,19.68,1.574262829707027,11.209999999999997,1
Genuine Parts,GPC,Consumer Discretionary,93.52,2.85,20.37,4.59,86.61,105.97,13.88,1.22,1.9709044981537835,19.36,1
Gilead Sciences,GILD,Health Care,69.02,2.94,6.94,9.94,65.38,103.1,90.21,19.22,1.838974954955468,37.72,1
Goldman Sachs Group,GS,Financials,250.9,1.03,15.4,16.29,138.2,255.15,104.08,0.0,2.3995006613146104,116.95000000000002,0
Goodyear Tire & Rubber,GT,Consumer Discretionary,35.27,0.95,7.44,4.74,66.49923529411764,36.61,8.88,2.51,1.5474054596674898,-29.88923529411764,1
Grainger (W.W.) Inc.,GWW,Industrials,250.59,1.95,25.39,9.87,201.94,262.71,14.74,1.46,2.3989637361255203,60.76999999999998,1
Hanesbrands Inc,HBI,Consumer Discretionary,19.98,2.92,14.21,1.41,18.91,30.42,7.57,1.01,1.3005954838899636,11.510000000000002,1
Harley-Davidson,HOG,Consumer Discretionary,57.78,2.48,15.09,3.83,41.63,62.35,10.09,1.28,1.7617775375081781,20.72,1
Harris Corporation,HRS,Information Technology,109.73,1.92,20.77,5.28,73.32,111.67,13.66,1.58,2.040325379199724,38.35000000000001,1
Hartford Financial Svc.Gp.,HIG,Financials,48.66,1.87,21.44,2.27,38.92,50.13,18.01,1.48,1.6871721045947996,11.21,1
Hasbro Inc.,HAS,Consumer Discretionary,97.2,2.33,22.4,4.34,76.14,99.33,12.08,0.97538,1.9876662649262746,23.189999999999998,0
HCP Inc.,HCP,Real Estate,31.3,4.6,23.38,1.34,27.61,40.43,14.65,1.28,1.4955443375464486,12.82,1
Hewlett Packard Enterprise,HPE,Information Technology,22.82,1.04,12.38,1.84,15.3,24.88,37.95,7.8,1.3583156400821959,9.579999999999998,1
Home Depot,HD,Consumer Discretionary,146.02,2.41,22.64,6.45,119.2,148.26,176.1,15.4,2.164412344104769,29.059999999999988,1
Honeywell Int'l Inc.,HON,Industrials,126.26,2.11,20.36,6.2,105.25,127.41,96.11,7.71,2.101265784991335,22.159999999999997,1
Hormel Foods Corp.,HRL,Consumer Staples,34.85,1.92,21.12,1.65,33.18,44.73,18.42,1.41,1.5422027824340283,11.549999999999997,1
Host Hotels & Resorts,HST,Real Estate,18.18,4.35,17.82,1.02,14.3,20.21,13.44,1.42,1.2595938788859486,5.91,1
Humana Inc.,HUM,Health Care,217.95,0.75,53.55,4.07,150.0,218.93,32.55,2.06,2.338356873353703,68.93,1
Huntington Bancshares,HBAN,Financials,14.24,2.22,20.34,0.7,8.05,14.74,15.46,0.0,1.1535099893008376,6.6899999999999995,0
Illinois Tool Works,ITW,Industrials,133.9,1.94,23.49,5.7,96.13,135.24,46.4,3.53,2.126780577012009,39.110000000000014,1
Ingersoll-Rand PLC,IR,Industrials,79.59,2.0,14.1,5.65,56.73,82.17,20.65,1.92,1.9008585047019917,25.440000000000005,1
Intel Corp.,INTC,Information Technology,35.8,2.9,16.89,2.12,29.5,38.45,169.26,22.87,1.5538830266438743,8.950000000000003,1
International Business Machines,IBM,Information Technology,180.38,3.11,14.57,12.38,138.09,182.79,170.14,18.55,2.256188382589775,44.69999999999999,1
International Paper,IP,Materials,51.48,3.43,23.64,2.18,37.88,58.86,21.17,2.87,1.7116385382323491,20.979999999999997,1
Interpublic Group,IPG,Consumer Discretionary,24.2,2.97,16.24,1.49,20.82,25.33,9.5,1.1,1.3838153659804313,4.509999999999998,1
Intl Flavors & Fragrances,IFF,Materials,123.89,2.05,24.53,5.05,106.11,143.64,9.79,0.67298,2.093036252945163,37.52999999999999,0
Intuit Inc.,INTU,Information Technology,125.4,1.08,33.67,3.72,96.85,128.45,32.08,1.41,2.0982975364946976,31.599999999999994,1
Invesco Ltd.,IVZ,Financials,31.96,3.46,15.51,2.06,23.01,33.46,12.91,1.33,1.5046067706419537,10.45,1
Iron Mountain Incorporated,IRM,Real Estate,35.79,6.05,84.41,0.42,30.32,41.5,9.44,1.11,1.5537616983900042,11.18,1
J. B. Hunt Transport Services,JBHT,Industrials,96.6,0.94,25.35,3.81,75.71,102.38,10.75,1.08,1.9849771264154934,26.67,1
Jacobs Engineering Group,JEC,Industrials,56.51,1.06,30.55,1.85,39.88,63.42,6.84,0.64212,1.7521253072978982,23.54,0
JM Smucker,SJM,Consumer Staples,139.17,2.14,24.23,5.74,122.05,157.31,16.21,1.66,2.143545627238422,35.260000000000005,1
Johnson & Johnson,JNJ,Health Care,123.83,2.59,20.88,5.93,106.07,126.07,335.99,24.96,2.0928258729239797,20.0,1
JPMorgan Chase & Co.,JPM,Financials,91.41,2.07,14.77,6.19,57.05,93.98,325.49,0.0,1.960993708942336,36.93000000000001,0
Juniper Networks,JNPR,Information Technology,28.15,1.41,18.4,1.53,21.17,29.21,10.75,1.11,1.449478399187365,8.04,1
Kellogg Co.,K,Consumer Staples,74.14,2.79,37.83,1.96,70.74,87.16,26.03,2.25,1.870052581693545,16.42,1
KeyCorp,KEY,Financials,18.79,1.78,23.46,0.8,10.21,19.53,20.15,0.0,1.2739267801005256,9.32,0
Kimco Realty,KIM,Real Estate,22.75,4.62,28.8,0.79,22.73,32.24,9.68,0.76614,1.3569814009931311,9.510000000000002,0
Kinder Morgan,KMI,Energy,21.63,2.3,87.93,0.25,16.63,23.36,48.29,6.16,1.3350565194390915,6.73,1
KLA-Tencor Corp.,KLAC,Information Technology,91.04,2.39,16.55,5.5,66.88,91.65,14.27,1.25,1.959232249050996,24.77000000000001,1
