Name,Symbol,Sector,Price,Dividend,PE,EPS,52 week low,52 week high,Market Cap,EBITDA
3M Company,MMM,Industrials,189.09,2.48,23.17,8.16,158.28,190.54,112.74,8.7
Abbott Laboratories,ABT,Health Care,45,2.34,48.03,0.94,36.76,45.83,77.76,4.59
Accenture plc,ACN,Information Technology,124.14,1.96,18.37,6.76,102.1,125.72,77.29,5.66
Activision Blizzard,ATVI,Information Technology,48.06,0.64,37.55,1.28,30.37,48.36,36.13,2.14
Acuity Brands Inc,AYI,Industrials,205.41,0.25,29.68,6.92,193.06,280.89,9,0.5862
Advance Auto Parts,AAP,Consumer Discretionary,151.99,0.15,24.51,6.2,132.98,177.83,11.18,1.12
Aetna Inc,AET,Health Care,130.59,1.53,20.37,6.41,104.59,136.5,45.93,6.2
Affiliated Managers Group Inc,AMG,Financials,166.56,0.47,19.44,8.57,130.48,179.85,9.44,0.835
AFLAC Inc,AFL,Financials,71.95,2.38,11.21,6.42,59.66,74.5,28.88,4.78
Agilent Technologies Inc,A,Health Care,51.21,1.02,32.85,1.56,37.62,52.26,16.49,0.942
Air Products & Chemicals Inc,APD,Materials,139.64,2.72,53.77,2.6,123.05,150.45,30.38,3.13
Alaska Air Group Inc,ALK,Industrials,95.12,1.21,14.54,6.54,54.51,101.43,11.74,1.82
Albemarle Corp,ALB,Materials,103.79,1.22,18.26,5.68,58.6,105.2,11.68,0.70201
Allegion,ALLE,Industrials,72.86,0.87,30.87,2.36,61.47,75,6.96,0.4789
"Allergan, Plc",AGN,Health Care,239.6,1.14,6.28,38.18,184.5,299.11,80.32,6.1
Alliance Data Systems,ADS,Information Technology,245.05,0.85,33.39,7.34,185.02,249.22,13.7,1.46
Alliant Energy Corp,LNT,Utilities,39.28,3.22,24.01,1.64,34.04,40.99,8.94,1.03
Allstate Corp,ALL,Financials,81.46,1.66,17.44,4.67,63.73,83.05,29.74,3.46
Altria Group Inc,MO,Consumer Staples,,3.23,10.45,7.28,59.48,76.3,147.64,9.5
Ameren Corp,AEE,Utilities,54.82,3.21,20.46,2.68,46.29,55.51,13.3,2.3
American Airlines Group,AAL,Industrials,44.84,0.85,9.32,4.81,24.85,50.64,22.61,7.83
American Electric Power,AEP,Utilities,66.24,3.55,53.29,1.24,57.89,71.32,32.57,5.29
American Express Co,AXP,Financials,79.58,1.6,14.08,5.65,57.15,82,71.72,0
American Tower Corp A,AMT,Real Estate,114.7,2.01,57.93,1.98,93.69,118.26,49,3.46
American Water Works Company Inc,AWK,Utilities,76.89,1.94,29.35,,,85.24,13.7,1.62
Ameriprise Financial,AMP,Financials,132.18,2.25,16.92,7.81,84.92,135.2,20.36,2.77
AmerisourceBergen Corp,ABC,Health Care,88.48,1.58,14.78,5.99,68.38,94.5,19.22,2.16
AMETEK Inc,AME,Industrials,54.51,0.66,24.89,2.19,43.28,55.48,12.51,1.01
Amgen Inc,AMGN,Health Care,177.38,2.55,17.32,10.24,133.64,180.53,130.63,12
Amphenol Corp,APH,Information Technology,70.27,0.91,26.92,2.61,54.87,71,21.62,1.46
"Analog Devices, Inc.",ADI,Information Technology,83.41,2.16,28.45,2.93,52.17,84.24,25.79,1.37
Anthem Inc.,ANTM,Health Care,166.01,1.57,18.02,9.21,114.85,169.2,43.89,5.78
Aon plc,AON,Financials,115.54,1.13,22.39,5.16,97.62,117.89,30.34,2.39
Apple Inc.,AAPL,Information Technology,139.52,1.63,16.75,8.33,89.47,140.28,732,69.75
Applied Materials Inc,AMAT,Information Technology,36.97,1.08,19.02,1.94,18.94,37.26,39.92,2.99
Archer-Daniels-Midland Co,ADM,Consumer Staples,44.46,2.83,,2.16,34.55,47.88,25.39,2.54
Arthur J. Gallagher & Co.,AJG,Financials,56.32,2.74,24.28,2.32,40.76,57.82,10.06,0.8688
Assurant Inc,AIZ,Financials,99.6,2.12,10.91,9.13,75.2,101.32,5.54,1.04
AT&T Inc,T,Telecommunication Services,41.88,4.67,19.95,2.1,36.1,43.89,257.21,49.74
Automatic Data Processing,ADP,Information Technology,104.27,2.18,28.01,3.72,84.36,105,46.81,2.73
"AvalonBay Communities, Inc.",AVB,Real Estate,183.05,3.14,24.34,7.52,158.32,192.29,25.14,1.32
Avery Dennison Corp,AVY,Materials,80.4,2.01,22.71,3.54,68.06,82.11,7.09,0.7403
Ball Corp,BLL,Materials,72.28,0.7,52,1.39,66.41,82.24,12.63,1.28
Bank of America Corp,BAC,Financials,25.21,1.18,16.84,1.5,12.05,,265.12,0
Baxter International Inc.,BAX,Health Care,51.04,1.02,5.67,9.01,38.99,51.4,27.57,1.97
BB&T Corporation,BBT,Financials,47.93,2.47,17.3,2.77,32.22,49.88,38.75,0
Becton Dickinson,BDX,Health Care,183.94,1.58,30.62,6.01,145.78,186.11,39.15,3.26
Best Buy Co. Inc.,BBY,Consumer Discretionary,44.55,2.64,11.71,3.81,28.76,49.4,13.96,2.6
BlackRock,BLK,Financials,385.35,2.56,20.24,19.04,317.6,399.46,62.86,4.88
Boeing Company,BA,Industrials,182.02,3.12,23.92,7.61,121.43,185.71,111.48,8.68
BorgWarner,BWA,Consumer Discretionary,41.69,1.3,75.8,0.55,27.52,43.43,8.87,0.8076
Boston Properties,BXP,Real Estate,135.66,2.21,41.61,3.26,113.69,144.02,20.87,1.53
Bristol-Myers Squibb,BMY,Health Care,56.33,2.72,21.26,2.65,46.01,77.12,94.22,6.7
C. H. Robinson Worldwide,CHRW,Industrials,78.94,2.26,21.99,3.59,65.57,81.16,11.15,0.9008
"CA, Inc.",CA,Information Technology,31.97,3.14,16.95,1.89,29.12,34.99,13.36,1.28
Campbell Soup,CPB,Consumer Staples,59.09,2.35,36.82,1.61,52.58,67.89,18.08,1.57
Capital One Financial,COF,Financials,92.82,1.7,13.47,6.89,58.03,96.92,44.57,0
Cardinal Health Inc.,CAH,Health Care,81.21,2.17,19.55,4.15,62.7,87.85,25.62,3.07
Carnival Corp.,CCL,Consumer Discretionary,55.53,2.51,14.93,3.72,42.94,57.79,40.31,4.76
CBOE Holdings,CBOE,Financials,77.97,1.28,34.35,2.27,61.22,81.36,6.34,0.35726
CBS Corp.,CBS,Consumer Discretionary,67.94,1.06,24.18,2.81,48.88,68.59,27.82,3.1
CenterPoint Energy,CNP,Utilities,28,3.84,28,1,19.83,28.08,12.06,2.09
Charles Schwab Corporation,SCHW,Financials,41.66,0.75,31.8,1.31,23.83,43.36,55.61,0
Chubb Limited,CB,Financials,137.41,1.99,15.49,8.87,115.5,140.55,64,5.69
Church & Dwight,CHD,Consumer Staples,49.55,1.45,28.31,1.75,42.56,53.68,12.62,0.8367
CIGNA Corp.,CI,Health Care,151.84,0.03,21.12,7.19,115.03,154.24,39.03,3.85
Cincinnati Financial,CINF,Financials,73.17,2.7,20.61,3.55,63.57,79.6,12.05,0.913
Cintas Corporation,CTAS,Industrials,118.27,0.89,24.65,4.8,85.86,122.21,12.42,0.98328
Cisco Systems,CSCO,Information Technology,34.2,3.38,17.63,1.94,25.81,34.53,171.27,14.67
Citigroup Inc.,C,Financials,60.5,1.05,12.82,4.72,38.31,61.94,167.63,0
Citizens Financial Group,CFG,Financials,37.97,1.46,19.27,1.97,18.34,39.75,19.33,0
CME Group Inc.,CME,Financials,123.56,2.13,27.28,4.53,89,127.6,41.97,2.45
CMS Energy,CMS,Utilities,44.44,3,22.44,1.98,38.78,46.25,12.42,2
Comcast Corp.,CMCSA,Consumer Discretionary,37.42,1.69,20.96,1.78,29.03,38.44,177.45,26.48
Comerica Inc.,CMA,Financials,72.63,1.25,27.1,2.68,35.58,75,12.77,0
Consolidated Edison,ED,Utilities,76.64,3.6,18.6,4.12,68.76,81.88,23.38,3.69
Constellation Brands,STZ,Consumer Staples,157.21,1.01,24.33,6.46,139.11,173.55,30.82,2.4
Corning Inc.,GLW,Information Technology,27.72,2.22,8.58,3.23,18.21,28.36,25.73,2.56
Crown Castle International Corp.,CCI,Real Estate,91.5,4.14,96.32,0.95,79.38,102.82,32.99,2.07
CSRA Inc.,CSRA,Information Technology,28.5,1.34,24.05,1.18,21.95,33.54,4.65,0.74557
CSX Corp.,CSX,Industrials,48.44,1.46,26.78,1.81,24.36,50.31,44.88,4.69
Cummins Inc.,CMI,Industrials,152.1,2.7,18.48,8.23,100.43,154.67,25.48,2.31
CVS Health,CVS,Consumer Staples,80.81,2.47,16.46,4.91,69.3,106.67,85.74,13.05
D. R. Horton,DHI,Consumer Discretionary,32.85,1.23,13.2,2.49,26.69,34.56,12.27,1.52
Danaher Corp.,DHR,Health Care,86.07,0.64,23.57,3.65,75.71,102.79,59.67,4.12
Darden Restaurants,DRI,Consumer Discretionary,74.51,2.98,21.82,3.41,59.5,79.43,9.25,0.9302
Deere & Co.,DE,Industrials,110.24,2.17,23.88,4.62,74.91,112.18,35.09,3.89
Dentsply Sirona,XRAY,Health Care,62.55,0.55,32.24,1.94,55,65.83,14.37,0.7795
Discover Financial Services,DFS,Financials,70.98,1.68,12.3,5.77,47.5,74.33,27.37,0
Dollar General,DG,Consumer Discretionary,71.36,1.37,16.74,4.26,66.5,96.88,19.71,2.37
Dover Corp.,DOV,Industrials,79.39,2.19,24.43,3.25,58.91,82.56,12.35,1.12
Dr Pepper Snapple Group,DPS,Consumer Staples,94.23,2.44,20.76,4.54,81.05,98.8,17.25,1.65
DTE Energy Co.,DTE,Utilities,101.55,3.26,21.02,4.83,84.77,102.1,18.22,2.24
Duke Energy,DUK,Utilities,81.69,4.18,26.18,3.12,72.34,87.75,57.15,10.03
E*Trade,ETFC,Financials,35.07,0,17.71,1.98,21.52,38.61,9.63,0
Eastman Chemical,EMN,Materials,78.92,2.54,13.73,5.75,62.7,82.1,11.56,2.11
Eaton Corporation,ETN,Industrials,71.54,3.34,16.99,4.21,54.3,73.86,32.17,3.19
Ecolab Inc.,ECL,Materials,124.72,1.18,30.13,4.14,102.38,126.17,36.38,2.87
Edison Int'l,EIX,Utilities,79.25,2.73,19.93,3.98,67.44,80.61,25.82,3.96
Emerson Electric Company,EMR,Industrials,60.22,3.18,24.43,2.46,48.45,64.36,38.85,3.11
Equifax Inc.,EFX,Industrials,131.37,1.17,32.52,4.04,105.52,136.97,15.75,1.12
Equinix,EQIX,Real Estate,375.24,1.93,209.05,1.79,299.29,391.07,26.88,1.5
Equity Residential,EQR,Real Estate,62.55,3.23,5.36,11.68,58.28,75.49,22.96,1.57
"Essex Property Trust, Inc.",ESS,Real Estate,233.7,3.04,37.27,6.27,200.01,237.5,15.32,0.89818
Estee Lauder Cos.,EL,Consumer Staples,82.77,1.64,28.6,2.89,75.29,97.48,30.33,2.2
Eversource Energy,ES,Utilities,58.56,3.26,19.78,2.96,50.56,60.44,18.56,2.55
Exelon Corp.,EXC,Utilities,36.13,3.61,29.61,1.22,29.82,37.7,33.48,9.13
Expedia Inc.,EXPE,Consumer Discretionary,122.39,0.93,67.25,1.82,96.58,133.55,18.34,1.07
Express Scripts,ESRX,Health Care,67.39,0,12.5,5.39,64.46,80.02,40.82,7.1
Extra Space Storage,EXR,Real Estate,78.99,3.95,27.17,2.91,68.09,94.81,9.92,0.64929
Exxon Mobil Corp.,XOM,Energy,82.52,3.64,43.96,1.88,80.76,95.55,342.17,23.24
Fastenal Co,FAST,Industrials,51.37,2.47,29.71,1.73,37.7,52.64,14.86,0.89936
Federal Realty Investment Trust,FRT,Real Estate,133.39,2.9,38.11,3.5,132.91,171.08,9.62,0.51283
FedEx Corporation,FDX,Industrials,192.91,0.82,28.35,6.8,139.58,201.57,51.41,7.86
Fidelity National Information Services,FIS,Information Technology,82.64,1.4,47.96,1.72,59.11,83.86,27.17,2.27
Fifth Third Bancorp,FITB,Financials,27.37,2.01,14.18,1.93,16.02,28.97,20.55,0
FLIR Systems,FLIR,Information Technology,36.5,1.65,30.42,1.2,28.26,37.44,4.98,0.35466
Flowserve Corporation,FLS,Industrials,46,1.63,41.44,1.11,39.13,52.5,6,0.47792
Fluor Corp.,FLR,Industrials,55.08,1.51,27.54,2,44.05,58.37,7.68,0.88816
FMC Corporation,FMC,Materials,59.09,1.11,37.95,1.56,36.72,62.84,7.9,0.7144
Foot Locker Inc,FL,Consumer Discretionary,75.72,1.62,15.42,4.91,50.9,79.43,10.09,1.16
Ford Motor,F,Consumer Discretionary,12.46,4.74,10.83,1.15,11.07,14.22,49.52,13.3
Fortive Corp,FTV,Industrials,58.2,0.48,23.19,2.51,43,59.24,20.13,1.44
Fortune Brands Home & Security,FBHS,Industrials,57.92,1.23,22.15,2.62,50.39,64.47,8.87,0.7747
Franklin Resources,BEN,Financials,42.38,1.87,14.28,2.97,30.56,44.1,23.96,2.32
Garmin Ltd.,GRMN,Consumer Discretionary,51.51,3.96,19.08,2.7,38.4,56.19,9.71,0.71025
General Dynamics,GD,Industrials,191.47,1.77,20.1,9.52,127.74,193.17,57.69,4.76
General Electric,GE,Industrials,29.86,3.19,33.44,0.89,28.19,33,260.52,17.14
General Growth Properties Inc.,GGP,Real Estate,23.92,3.61,17.85,1.34,23.7,32.1,21.14,1.86
General Mills,GIS,Consumer Staples,60.25,3.16,22.5,2.68,58.7,72.95,34.95,3.38
General Motors,GM,Consumer Discretionary,37.52,3.98,6.25,6,27.34,38.55,56.2,19.68
Genuine Parts,GPC,Consumer Discretionary,93.52,2.85,20.37,4.59,86.61,105.97,13.88,1.22
Gilead Sciences,GILD,Health Care,69.02,2.94,6.94,9.94,65.38,103.1,90.21,19.22
Goldman Sachs Group,GS,Financials,250.9,1.03,15.4,16.29,138.2,255.15,104.08,0
Goodyear Tire & Rubber,GT,Consumer Discretionary,35.27,0.95,7.44,4.74,,36.61,8.88,2.51
Grainger (W.W.) Inc.,GWW,Industrials,250.59,1.95,25.39,9.87,201.94,262.71,14.74,1.46
Hanesbrands Inc,HBI,Consumer Discretionary,19.98,2.92,14.21,1.41,18.91,30.42,7.57,1.01
Harley-Davidson,HOG,Consumer Discretionary,57.78,2.48,15.09,3.83,41.63,62.35,10.09,1.28
Harris Corporation,HRS,Information Technology,109.73,1.92,20.77,5.28,73.32,111.67,13.66,1.58
Hartford Financial Svc.Gp.,HIG,Financials,48.66,1.87,21.44,2.27,38.92,50.13,18.01,1.48
Hasbro Inc.,HAS,Consumer Discretionary,97.2,2.33,22.4,4.34,76.14,99.33,12.08,0.97538
HCP Inc.,HCP,Real Estate,31.3,4.6,23.38,1.34,27.61,40.43,14.65,1.28
Hewlett Packard Enterprise,HPE,Information Technology,22.82,1.04,12.38,1.84,15.3,24.88,37.95,7.8
Home Depot,HD,Consumer Discretionary,146.02,2.41,22.64,6.45,119.2,148.26,176.1,15.4
Honeywell Int'l Inc.,HON,Industrials,126.26,2.11,20.36,6.2,105.25,127.41,96.11,7.71
Hormel Foods Corp.,HRL,Consumer Staples,34.85,1.92,21.12,1.65,33.18,44.73,18.42,1.41
Host Hotels & Resorts,HST,Real Estate,18.18,4.35,17.82,1.02,14.3,20.21,13.44,1.42
Humana Inc.,HUM,Health Care,217.95,0.75,53.55,4.07,150,218.93,32.55,2.06
Huntington Bancshares,HBAN,Financials,14.24,2.22,20.34,0.7,8.05,14.74,15.46,0
Illinois Tool Works,ITW,Industrials,133.9,1.94,23.49,5.7,96.13,135.24,46.4,3.53
Ingersoll-Rand PLC,IR,Industrials,79.59,2,14.1,5.65,56.73,82.17,20.65,1.92
Intel Corp.,INTC,Information Technology,35.8,2.9,16.89,2.12,29.5,38.45,169.26,22.87
International Business Machines,IBM,Information Technology,180.38,3.11,14.57,12.38,138.09,182.79,170.14,18.55
International Paper,IP,Materials,51.48,3.43,23.64,2.18,37.88,58.86,21.17,2.87
Interpublic Group,IPG,Consumer Discretionary,24.2,2.97,16.24,1.49,20.82,25.33,9.5,1.1
Intl Flavors & Fragrances,IFF,Materials,123.89,2.05,24.53,5.05,106.11,143.64,9.79,0.67298
Intuit Inc.,INTU,Information Technology,125.4,1.08,33.67,3.72,96.85,128.45,32.08,1.41
Invesco Ltd.,IVZ,Financials,31.96,3.46,15.51,2.06,23.01,33.46,12.91,1.33
Iron Mountain Incorporated,IRM,Real Estate,35.79,6.05,84.41,0.42,30.32,41.5,9.44,1.11
J. B. Hunt Transport Services,JBHT,Industrials,96.6,0.94,25.35,3.81,75.71,102.38,10.75,1.08
Jacobs Engineering Group,JEC,Industrials,56.51,1.06,30.55,1.85,39.88,63.42,6.84,0.64212
JM Smucker,SJM,Consumer Staples,139.17,2.14,24.23,5.74,122.05,157.31,16.21,1.66
Johnson & Johnson,JNJ,Health Care,123.83,2.59,20.88,5.93,106.07,126.07,335.99,24.96
JPMorgan Chase & Co.,JPM,Financials,91.41,2.07,14.77,6.19,57.05,93.98,325.49,0
Juniper Networks,JNPR,Information Technology,28.15,1.41,18.4,1.53,21.17,29.21,10.75,1.11
Kellogg Co.,K,Consumer Staples,74.14,2.79,37.83,1.96,70.74,87.16,26.03,2.25
KeyCorp,KEY,Financials,18.79,1.78,23.46,0.8,10.21,19.53,20.15,0
Kimco Realty,KIM,Real Estate,22.75,4.62,28.8,0.79,22.73,32.24,9.68,0.76614
Kinder Morgan,KMI,Energy,21.63,2.3,87.93,0.25,16.63,23.36,48.29,6.16
KLA-Tencor Corp.,KLAC,Information Technology,91.04,2.39,16.55,5.5,66.88,91.65,14.27,1.25
