Name,Symbol,Sector,Price,Dividend,PE,EPS,52 week low,52 week high,Market Cap,EBITDA
Kohl's Corp.,KSS,Consumer Discretionary,39.51,4.96,12.7,3.11,33.87,59.67,6.87,2.31
Kraft Heinz Co,KHC,Consumer Staples,90.8,2.62,32.31,2.81,75.55,97.77,110.52,8.57
Kroger Co.,KR,Consumer Staples,28.81,1.62,14.05,2.05,28.71,39.22,26.62,5.78
L-3 Communications Holdings,LLL,Industrials,169.07,1.79,18.77,9.01,115.75,171.24,13.15,1.23
Lam Research,LRCX,Information Technology,117.43,1.52,21.05,5.58,72,119.91,19.12,1.62
Leggett & Platt,LEG,Consumer Discretionary,48.83,2.75,17.72,2.76,44.02,54.62,6.63,0.5892
Lennar Corp.,LEN,Consumer Discretionary,50.71,0.32,12.89,3.93,39.68,50.81,11.89,1.34
Leucadia National Corp.,LUK,Financials,26.66,0.94,79.11,0.34,14.31,27.33,9.59,1.25
Lilly (Eli) & Co.,LLY,Health Care,82.74,2.48,32.07,2.58,64.18,84.28,86.95,5.37
Lincoln National,LNC,Financials,69.25,1.63,13.77,5.03,35.27,73.31,15.6,1.8
Lockheed Martin Corp.,LMT,Industrials,269.04,2.72,15.38,17.49,214.81,270,77.75,6.11
Loews Corp.,L,Financials,47.45,0.52,24.59,1.93,36.05,48.05,15.97,2.94
Lowe's Cos.,LOW,Consumer Discretionary,80.84,1.71,23.3,3.47,64.87,83.65,70.01,7.44
Lumen Technologies,LUMN,Telecommunication Services,22.5,0,19.4,1.16,22.37,33.45,12.3,6.49
LyondellBasell,LYB,Materials,91.23,3.69,10,9.13,69.82,97.64,36.72,6.07
M&T Bank Corp.,MTB,Financials,166.73,1.7,21.44,7.78,106.05,173.72,25.71,0
Macerich,MAC,Real Estate,65.27,4.27,18.54,3.52,64.55,94.51,9.39,0.64491
Macy's Inc.,M,Consumer Discretionary,30.81,4.75,15.48,1.99,28.55,45.5,9.37,2.9
Marathon Petroleum,MPC,Energy,50.15,2.81,22.69,2.21,32.02,54.59,26.47,4.66
Marriott Int'l.,MAR,Consumer Discretionary,86.15,1.38,32.63,2.64,60.87,91.07,33.04,2
Marsh & McLennan,MMC,Financials,73.62,1.83,21.78,3.38,57.11,74.76,37.91,3.1
Martin Marietta Materials,MLM,Materials,209.93,0.77,31.66,6.63,150.75,243.98,13.24,0.95467
Mastercard Inc.,MA,Information Technology,110.96,0.79,30.07,3.69,85.93,112.92,119.61,6.25
Mattel Inc.,MAT,Consumer Discretionary,25.02,5.97,27.2,0.92,25,34.76,8.57,0.82347
McCormick & Co.,MKC,Consumer Staples,99,1.89,26.83,3.69,88.64,107.84,12.39,0.7541
McKesson Corp.,MCK,Health Care,147.24,0.73,17.47,8.43,114.53,199.43,31.22,4.62
Medtronic plc,MDT,Health Care,81.4,2.1,28.73,2.83,69.35,89.27,111.7,8.89
Merck & Co.,MRK,Health Care,65.96,2.82,46.78,1.41,51.33,66.8,181.1,12
MetLife Inc.,MET,Financials,53.35,2.92,84.68,0.63,36.17,58.09,58.01,1.57
Microchip Technology,MCHP,Information Technology,73.84,1.97,179.66,0.41,45.9,76.5,15.98,0.9251
Microsoft Corp.,MSFT,Information Technology,64.4,2.43,30.31,2.12,48.03,65.91,497.65,27.74
Mid-America Apartments,MAA,Real Estate,100.78,3.44,37.48,2.69,85.04,110.01,11.44,0.63626
Molson Coors Brewing Company,TAP,Consumer Staples,96.99,1.64,10.48,9.26,88.24,112.19,20.85,0.851
Mondelez International,MDLZ,Consumer Staples,43.23,1.74,41.17,1.05,39.21,46.4,66,4.24
Monsanto Co.,MON,Materials,115.06,1.88,31.55,3.65,83.73,116.04,50.46,4.01
Morgan Stanley,MS,Financials,46.33,1.71,15.86,2.92,23.11,47.17,86.46,0
Mylan N.V.,MYL,Health Care,43.33,0,47.1,0.92,33.6,50.4,23.2,3.53
Navient,NAVI,Financials,14.54,4.29,6.86,2.12,11.01,17.95,4.23,0
NetApp,NTAP,Information Technology,42.66,1.78,38.96,1.1,22.5,43.14,11.56,0.768
Newell Brands,NWL,Consumer Discretionary,48.53,1.54,38.89,1.25,38.82,55.45,23.41,2.39
NextEra Energy,NEE,Utilities,130.65,3,20.9,6.25,110.49,131.98,61.09,7.67
Nielsen Holdings,NLSN,Industrials,44.5,2.77,32.01,1.39,40.28,55.94,15.91,1.62
Nike,NKE,Consumer Discretionary,56.55,1.27,24.93,2.27,49.01,65.44,93.56,5.18
NiSource Inc.,NI,Utilities,23.5,2.95,23.02,1.02,21.17,26.94,7.6,1.36
Nordstrom,JWN,Consumer Discretionary,44.03,3.19,21.8,2.02,35.01,62.82,7.49,1.65
Norfolk Southern Corp.,NSC,Industrials,122,1.99,21.7,5.62,74.7,125,35.45,4.1
Northern Trust Corp.,NTRS,Financials,88.39,1.71,20.46,4.32,61.32,91.14,20.22,0
Northrop Grumman Corp.,NOC,Industrials,243.78,1.48,20,12.19,186.41,253.8,42.56,3.65
Nucor Corp.,NUE,Materials,60.93,2.41,24.55,2.48,43.28,68,19.43,2.15
Nvidia Corporation,NVDA,Information Technology,98.74,0.57,38.42,2.57,31.04,120.92,58.16,2.13
Omnicom Group,OMC,Consumer Discretionary,84.09,2.58,17.59,4.78,75.61,89.66,19.72,2.3
ONEOK,OKE,Energy,68.57,5.44,19.17,3.59,25.61,59.47,11.92,1.67
Oracle Corp.,ORCL,Information Technology,42.6,1.41,20.33,2.1,37.51,43.26,174.76,14.6
PACCAR Inc.,PCAR,Industrials,67.57,1.4,45.66,1.48,48.17,70.12,23.71,2.43
Parker-Hannifin,PH,Industrials,157.49,1.68,24.3,6.48,99.1,159.05,20.99,1.6
Patterson Companies,PDCO,Health Care,44.15,2.13,24.23,1.82,36.46,50.4,4.18,0.39844
Paychex Inc.,PAYX,Information Technology,62.16,2.94,28.91,2.15,51.06,63.01,22.31,1.31
Pentair Ltd.,PNR,Industrials,58.9,2.33,20.62,2.86,48.87,66.99,10.71,0.9195
People's United Financial,PBCT,Financials,19.09,3.51,20.8,0.92,13.8,20.13,5.9,0
PepsiCo Inc.,PEP,Consumer Staples,109.32,2.72,25.08,4.36,98.5,110.94,156.02,12.11
PerkinElmer,PKI,Health Care,54.08,0.51,25.4,2.13,45.35,57.28,5.94,0.40594
Pfizer Inc.,PFE,Health Care,33.99,3.71,28.98,1.17,28.74,37.39,202.3,19.81
PG&E Corp.,PCG,Utilities,66.26,2.97,23.83,2.78,56.39,66.93,33.65,5.16
Phillips 66,PSX,Energy,77.48,3.22,26.5,2.92,73.67,90.87,40.12,2.24
Pinnacle West Capital,PNW,Utilities,82.54,3.16,20.9,3.95,69.8,83.77,9.19,1.42
PNC Financial Services,PNC,Financials,127.4,1.72,17.45,7.3,77.4,131.83,61.94,0
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,79.14,2.51,45.25,1.75,75.62,114,6.51,1.01
PPG Industries,PPG,Materials,100.78,1.57,30.72,3.28,89.64,117,25.91,2.56
PPL Corp.,PPL,Utilities,36.79,4.31,13.19,2.79,32.08,39.92,25.04,4.05
Praxair Inc.,PX,Materials,118.79,2.68,22.8,5.21,105.92,125,33.86,3.44
Principal Financial Group,PFG,Financials,63.04,2.83,14.01,4.5,37.69,64.31,18.12,1.95
Procter & Gamble,PG,Consumer Staples,90.29,2.96,16.54,5.46,79.1,91.89,230.82,17.77
Progressive Corp.,PGR,Financials,39.32,1.71,22.34,1.76,30.54,39.94,22.84,1.81
Prologis,PLD,Real Estate,50.55,3.44,22.28,2.27,40.88,54.87,26.76,1.81
Prudential Financial,PRU,Financials,111.24,2.67,11.46,9.71,66.51,114.55,47.83,7.5
Public Serv. Enterprise Inc.,PEG,Utilities,44.98,3.78,25.7,1.75,39.28,47.41,22.77,3.37
Public Storage,PSA,Real Estate,228.01,3.53,33.48,6.81,200.65,277.6,39.59,1.86
Pulte Homes Inc.,PHM,Consumer Discretionary,22.79,1.6,13.04,1.75,16.6,22.94,7.24,1.03
PVH Corp.,PVH,Consumer Discretionary,89.75,0.17,12.56,7.15,82.1,115.4,7.11,1.07
QUALCOMM Inc.,QCOM,Information Technology,56.73,3.76,17.3,3.28,49.67,71.62,83.79,8.55
Quest Diagnostics,DGX,Health Care,98.17,1.83,21.77,4.51,67.36,98.75,13.5,1.41
Raytheon Co.,RTN,Industrials,154.48,1.91,20.76,7.44,120.24,156.4,45.24,3.69
Realty Income Corporation,O,Real Estate,59.84,4.19,52.96,1.13,52.72,72.29,15.57,0.99764
Regency Centers Corporation,REG,Real Estate,65.72,2.95,46.28,1.42,65.16,85.35,6.84,0.40428
Regions Financial Corp.,RF,Financials,15.25,1.69,17.45,0.87,7.53,16.03,18.38,0
Republic Services Inc,RSG,Industrials,62.08,2.06,34.88,1.78,45.56,62.39,21.05,2.65
Robert Half International,RHI,Industrials,47.53,2.02,17.8,2.67,34.34,50.98,6.07,0.61754
Rockwell Automation Inc.,ROK,Industrials,153.58,1.99,26.44,5.81,104.48,156.11,19.75,1.19
Rockwell Collins,COL,Industrials,97.47,1.36,17.42,5.59,78.54,98.12,12.75,1.22
Ross Stores,ROST,Consumer Discretionary,66.87,0.95,23.63,2.83,52,69.81,25.96,2.11
Royal Caribbean Cruises Ltd,RCL,Consumer Discretionary,94.54,2.01,15.94,5.93,64.95,97.67,20.31,2.38
"S&P Global, Inc.",SPGI,Financials,130.69,1.27,16.46,7.94,92.03,131.26,33.77,2.47
SCANA Corp,SCG,Utilities,69.81,3.48,16.78,4.16,64.5,76.41,9.98,1.6
Scripps Networks Interactive Inc.,SNI,Consumer Discretionary,78.34,1.53,15.12,5.18,58.73,83.42,10.14,1.52
Seagate Technology,STX,Information Technology,48.28,5.15,28.17,1.71,18.42,49.79,14.25,1.71
Sealed Air,SEE,Materials,44.41,1.38,18.05,2.46,42.01,52.83,8.59,1.04
Sempra Energy,SRE,Utilities,110.58,3.01,20.25,5.46,92.95,114.66,27.71,2.94
Sherwin-Williams,SHW,Materials,310.58,1.09,25.9,11.99,239.48,316.66,28.74,1.98
Signet Jewelers,SIG,Consumer Discretionary,63.25,1.61,9.47,6.68,62.1,125.45,4.4,0.9051
Simon Property Group Inc,SPG,Real Estate,177.29,3.9,30.2,5.87,173.11,229.1,55.5,4
Skyworks Solutions,SWKS,Information Technology,95.05,1.18,20.11,4.73,57.11,97.57,17.58,1.37
SL Green Realty,SLG,Real Estate,112.12,2.76,47.98,2.34,91.03,120.63,11.28,0.98259
Snap-On Inc.,SNA,Consumer Discretionary,168.46,1.67,18.31,9.2,145.17,181.73,9.77,0.9267
Southern Co.,SO,Utilities,50.4,4.45,19.76,2.55,46.2,54.64,49.95,7.63
Southwest Airlines,LUV,Industrials,56.83,0.68,16.02,3.55,35.42,59.68,34.96,5.27
Stanley Black & Decker,SWK,Consumer Discretionary,127.91,1.81,19.65,6.51,97.47,130.47,19.52,1.88
Starbucks Corp.,SBUX,Consumer Discretionary,56.2,1.58,28.82,1.95,50.84,61.64,81.91,4.95
State Street Corp.,STT,Financials,79.6,1.89,16.02,4.97,50.6,83.49,30.4,0
Stryker Corp.,SYK,Health Care,129.14,1.31,29.69,4.35,102.31,131.36,48.15,3.11
SunTrust Banks,STI,Financials,59.72,1.73,16.59,3.6,34.79,61.69,29.33,0
Symantec Corp.,SYMC,Information Technology,29.29,1.03,8.82,3.32,16.14,29.47,18.13,0.875
Synchrony Financial,SYF,Financials,35.6,1.44,13.14,2.71,23.25,38.06,28.86,0
Sysco Corp.,SYY,Consumer Staples,52.3,2.53,28.52,1.83,44.71,57.07,28.25,3
T. Rowe Price Group,TROW,Financials,70.9,3.2,14.93,4.75,62.97,79,17.26,1.93
Target Corp.,TGT,Consumer Discretionary,55.14,4.18,11.74,4.7,55.05,84.14,30.67,7.27
TE Connectivity Ltd.,TEL,Information Technology,74.36,1.96,13.01,5.72,54.54,76.49,26.42,2.63
Texas Instruments,TXN,Information Technology,79.12,2.57,22.75,3.48,54.54,80.37,79.09,5.7
Textron Inc.,TXT,Industrials,47.85,0.17,13.57,3.53,32.55,50.93,12.92,1.59
The Bank of New York Mellon Corp.,BK,Financials,47.67,1.58,15.13,3.15,35.44,49.54,49.46,0
The Clorox Company,CLX,Consumer Staples,136.91,2.34,27.46,4.99,111.24,140.47,17.56,1.22
The Cooper Companies,COO,Health Care,193.46,0.03,31.88,6.07,141.67,201.83,9.56,0.62857
The Hershey Company,HSY,Consumer Staples,108.15,2.27,32.38,3.34,87.92,117.79,22.97,1.62
The Mosaic Company,MOS,Materials,29.18,1.99,34.33,0.85,22.77,34.36,10.22,1.2
The Travelers Companies Inc.,TRV,Financials,122.14,2.16,11.88,10.28,103.45,125.49,34.16,5.12
The Walt Disney Company,DIS,Consumer Discretionary,110.86,1.4,20.01,5.54,90.32,111.99,175.3,16.78
Thermo Fisher Scientific,TMO,Health Care,157.26,0.37,30.89,5.09,136.58,160.89,61.39,4.53
Tiffany & Co.,TIF,Consumer Discretionary,88.76,1.99,24.86,3.57,56.99,92.74,11.05,0.9348
Time Warner Inc.,TWX,Consumer Discretionary,98.24,1.63,19.83,4.95,67.85,99.29,76.07,8.57
TJX Companies Inc.,TJX,Consumer Discretionary,78.3,1.32,22.64,3.46,71.5,83.64,51.47,4.51
Torchmark Corp.,TMK,Financials,78.03,0.77,17.37,4.49,52.19,79.05,9.19,0.86538
Total System Services,TSS,Information Technology,54.26,0.73,31.31,1.73,43.67,56.54,9.95,0.85436
Tractor Supply Company,TSCO,Consumer Discretionary,71.43,1.33,21.84,3.27,61.5,97.25,9.34,0.83984
Twenty-First Century Fox Class A,FOXA,Consumer Discretionary,30.52,1.18,18.6,1.64,23.33,31.75,56.49,6.95
Twenty-First Century Fox Class B,FOX,Consumer Discretionary,30.11,1.2,18.35,1.64,23.88,31.3,55.73,6.95
Tyson Foods,TSN,Consumer Staples,61.89,1.42,12.49,4.96,55.72,77.05,22.72,3.78
U.S. Bancorp,USB,Financials,55.03,2.02,16.98,3.24,38.47,56.61,93.22,0
UDR Inc,UDR,Real Estate,36.23,3.29,33.55,1.08,32.79,38.61,9.69,0.60553
Union Pacific,UNP,Industrials,108.36,2.22,21.37,5.07,77.29,111.38,88.18,9.31
United Continental Holdings,UAL,Industrials,72.64,0,10.6,6.85,37.41,76.8,22.85,6.85
United Health Group Inc.,UNH,Health Care,168.3,1.49,23.21,7.25,120.41,169.36,160.08,14.51
United Parcel Service,UPS,Industrials,105.64,3.13,27.3,3.87,98.85,120.44,91.91,7.7
United Technologies,UTX,Industrials,112.28,2.35,18.35,6.12,95.05,114.44,90.48,10.04
"Universal Health Services, Inc.",UHS,Health Care,123.75,0.32,17.33,7.14,99.72,139.77,11.95,1.7
Unum Group,UNM,Financials,48.71,1.63,12.33,3.95,29.79,50.27,11.17,1.62
V.F. Corp.,VFC,Consumer Discretionary,52.62,3.19,20.66,2.55,48.05,66.91,21.79,1.93
Valero Energy,VLO,Energy,65.62,4.24,13.3,4.93,46.88,71.4,29.6,5.52
Varian Medical Systems,VAR,Health Care,86.06,0,24.5,3.51,66.86,93.97,8.04,0.6334
Ventas Inc,VTR,Real Estate,62.67,4.87,33.75,1.86,55.91,76.8,22.22,1.83
Verizon Communications,VZ,Telecommunication Services,49.44,4.61,15.4,3.21,46.01,56.95,201.55,43.39
Viacom Inc.,VIAB,Consumer Discretionary,42.93,1.89,12.32,3.48,33.94,46.69,17.04,2.86
Visa Inc.,V,Information Technology,89.06,0.74,34.52,2.58,69.58,89.3,206.98,11.01
Vornado Realty Trust,VNO,Real Estate,107.85,2.61,24.88,4.34,86.35,111.72,20.39,1.4
Vulcan Materials,VMC,Materials,118.37,0.82,38.32,3.09,101.58,138.18,15.67,0.94985
Walgreens Boots Alliance,WBA,Consumer Staples,85.99,1.75,22.75,3.78,75.74,88,92.82,7.89
Wal-Mart Stores,WMT,Consumer Staples,69.87,2.91,15.95,4.38,62.72,75.19,214.15,32.84
Waste Management Inc.,WM,Industrials,72.7,2.33,27.43,2.65,56.05,73.65,31.97,3.71
Wec Energy Group Inc,WEC,Utilities,59.29,3.51,20.03,2.96,53.66,66.1,18.71,2.44
Wells Fargo,WFC,Financials,58.3,2.58,14.61,3.99,43.55,59.99,291.7,0
Welltower Inc.,HCN,Real Estate,68.49,5,24.37,2.81,59.39,80.19,24.83,2.11
Western Union Co,WU,Information Technology,19.9,3.51,39.02,0.51,18.07,22.7,9.57,1.37
WestRock Company,WRK,Materials,50.9,2.96,94.61,0.54,31.05,56.12,12.79,2.16
Weyerhaeuser Corp.,WY,Real Estate,33.47,3.63,23.92,1.4,26.55,34.37,25.07,1.59
Whirlpool Corp.,WHR,Consumer Discretionary,175.38,2.25,15.25,11.5,145.91,194.1,13.06,2.18
Willis Towers Watson,WLTW,Financials,127.63,1.63,56.47,2.26,112.59,133.4,17.45,1.58
Wyndham Worldwide,WYN,Consumer Discretionary,82.19,2.52,14.86,5.53,62.6,86.72,8.63,1.31
Wynn Resorts Ltd,WYNN,Consumer Discretionary,99.46,1.98,41.79,2.38,79.77,109.5,10.11,0.95059
Xcel Energy Inc,XEL,Utilities,43.82,3.29,19.85,2.21,38,45.42,22.23,3.65
XL Capital,XL,Financials,40.13,2.18,25.72,1.56,30.33,41.39,10.63,1.1
Xylem Inc.,XYL,Industrials,48.78,1.48,33.64,1.45,37.58,54.99,8.75,0.615
Zimmer Biomet Holdings,ZBH,Health Care,117.07,0.81,77.53,1.51,95.63,133.21,23.54,2.8
Zions Bancorp,ZION,Financials,45.28,0.71,22.75,1.99,23.02,48.33,9.17,0
Zoetis,ZTS,Health Care,53.07,0.79,32.16,1.65,39.35,56.5,26.11,1.7
